Section,week,change,Section.name
 A,1,105.1724138,"Agriculture, forestry and fishing"
 A,2,139.3442623,"Agriculture, forestry and fishing"
 A,3,16.48351648,"Agriculture, forestry and fishing"
 A,4,66.66666667,"Agriculture, forestry and fishing"
 A,5,77.38095238,"Agriculture, forestry and fishing"
 A,6,110,"Agriculture, forestry and fishing"
 A,7,122.7272727,"Agriculture, forestry and fishing"
 A,8,93.75,"Agriculture, forestry and fishing"
 B,1,53.84615385,Mining and quarrying
 B,2,-25.92592593,Mining and quarrying
 B,3,36.36363636,Mining and quarrying
 B,4,4.545454545,Mining and quarrying
 B,5,35.29411765,Mining and quarrying
 B,6,-53.125,Mining and quarrying
 B,7,-17.39130435,Mining and quarrying
 B,8,157.1428571,Mining and quarrying
 C,1,140.6947891,Manufacturing
 C,2,98.36734694,Manufacturing
 C,3,70,Manufacturing
 C,4,86.71328671,Manufacturing
 C,5,96.38095238,Manufacturing
 C,6,100.3623188,Manufacturing
 C,7,59.5113438,Manufacturing
 C,8,84.3373494,Manufacturing
 D,1,62.5,"Electricity, gas, steam and air conditioning supply"
 D,2,50,"Electricity, gas, steam and air conditioning supply"
 D,3,70,"Electricity, gas, steam and air conditioning supply"
 D,4,23.33333333,"Electricity, gas, steam and air conditioning supply"
 D,5,175,"Electricity, gas, steam and air conditioning supply"
 D,6,77.27272727,"Electricity, gas, steam and air conditioning supply"
 D,7,111.1111111,"Electricity, gas, steam and air conditioning supply"
 D,8,120,"Electricity, gas, steam and air conditioning supply"
 E,1,131.25,"Water supply; sewerage, waste management and remediation activities"
 E,2,147.826087,"Water supply; sewerage, waste management and remediation activities"
 E,3,82.85714286,"Water supply; sewerage, waste management and remediation activities"
 E,4,107.6923077,"Water supply; sewerage, waste management and remediation activities"
 E,5,86.66666667,"Water supply; sewerage, waste management and remediation activities"
 E,6,87.09677419,"Water supply; sewerage, waste management and remediation activities"
 E,7,80,"Water supply; sewerage, waste management and remediation activities"
 E,8,94.73684211,"Water supply; sewerage, waste management and remediation activities"
 F,1,117.9816514,Construction
 F,2,65.09488212,Construction
 F,3,58.18833163,Construction
 F,4,41.17647059,Construction
 F,5,61.72222222,Construction
 F,6,47.27608495,Construction
 F,7,47.86279683,Construction
 F,8,54.67661692,Construction
 G,1,247.166362,Wholesale and retail trade; repair of motor vehicles and motorcycles
 G,2,157.804878,Wholesale and retail trade; repair of motor vehicles and motorcycles
 G,3,167.2111313,Wholesale and retail trade; repair of motor vehicles and motorcycles
 G,4,135.971223,Wholesale and retail trade; repair of motor vehicles and motorcycles
 G,5,162.9813665,Wholesale and retail trade; repair of motor vehicles and motorcycles
 G,6,156.578235,Wholesale and retail trade; repair of motor vehicles and motorcycles
 G,7,116.9873557,Wholesale and retail trade; repair of motor vehicles and motorcycles
 G,8,139.32335,Wholesale and retail trade; repair of motor vehicles and motorcycles
 H,1,110.1408451,Transportation and storage
 H,2,70.36363636,Transportation and storage
 H,3,70.12195122,Transportation and storage
 H,4,1.967592593,Transportation and storage
 H,5,104.7034765,Transportation and storage
 H,6,41.06463878,Transportation and storage
 H,7,21.44026187,Transportation and storage
 H,8,26.97201018,Transportation and storage
 I,1,87.44698897,Accommodation and food service activities
 I,2,36.11510791,Accommodation and food service activities
 I,3,19.6192053,Accommodation and food service activities
 I,4,14.23109601,Accommodation and food service activities
 I,5,40.70480082,Accommodation and food service activities
 I,6,15.27131783,Accommodation and food service activities
 I,7,18.68083223,Accommodation and food service activities
 I,8,46.70008354,Accommodation and food service activities
 K,1,147.0766129,Financial and insurance activities
 K,2,123.7068966,Financial and insurance activities
 K,3,105.5617978,Financial and insurance activities
 K,4,78.37281153,Financial and insurance activities
 K,5,69.08641975,Financial and insurance activities
 K,6,77.24778388,Financial and insurance activities
 K,7,84.65250965,Financial and insurance activities
 K,8,111.2933458,Financial and insurance activities
 L,1,117.6412289,Real estate activities
 L,2,78.82797732,Real estate activities
 L,3,77.75965198,Real estate activities
 L,4,69.0625,Real estate activities
 L,5,62.37993597,Real estate activities
 L,6,48.55810008,Real estate activities
 L,7,64.34651978,Real estate activities
 L,8,70.45231072,Real estate activities
 M,1,53.01987768,"Professional, scientific and technical activities"
 M,2,10.22044088,"Professional, scientific and technical activities"
 M,3,15.2917505,"Professional, scientific and technical activities"
 M,4,-0.185657925,"Professional, scientific and technical activities"
 M,5,11.12258065,"Professional, scientific and technical activities"
 M,6,4.089849544,"Professional, scientific and technical activities"
 M,7,7.200200702,"Professional, scientific and technical activities"
 M,8,8.186864015,"Professional, scientific and technical activities"
 N,1,135.5242567,Administrative and support service activities
 N,2,33.8028169,Administrative and support service activities
 N,3,48.90510949,Administrative and support service activities
 N,4,50.17857143,Administrative and support service activities
 N,5,38.87900356,Administrative and support service activities
 N,6,38.17082389,Administrative and support service activities
 N,7,36.7826087,Administrative and support service activities
 N,8,72.97794118,Administrative and support service activities
 O,1,90.90909091,Public administration and defence; compulsory social security
 O,2,136.3636364,Public administration and defence; compulsory social security
 O,3,106.6666667,Public administration and defence; compulsory social security
 O,4,28,Public administration and defence; compulsory social security
 O,5,41.66666667,Public administration and defence; compulsory social security
 O,6,106.8965517,Public administration and defence; compulsory social security
 O,7,25.71428571,Public administration and defence; compulsory social security
 O,8,180.952381,Public administration and defence; compulsory social security
 P,1,66.87898089,Education
 P,2,50.54945055,Education
 P,3,60.60606061,Education
 P,4,64.36170213,Education
 P,5,56.99481865,Education
 P,6,29.78723404,Education
 P,7,54.49438202,Education
 P,8,48.07692308,Education
 Q,1,55.8739255,Human health and social work activities
 Q,2,60.31390135,Human health and social work activities
 Q,3,45.96622889,Human health and social work activities
 Q,4,44.3378119,Human health and social work activities
 Q,5,62.41299304,Human health and social work activities
 Q,6,38.90784983,Human health and social work activities
 Q,7,30.2,Human health and social work activities
 Q,8,38.49056604,Human health and social work activities
 R,1,121.1428571,"Arts, entertainment and recreation"
 R,2,42.7244582,"Arts, entertainment and recreation"
 R,3,28.65013774,"Arts, entertainment and recreation"
 R,4,23.80952381,"Arts, entertainment and recreation"
 R,5,18.45238095,"Arts, entertainment and recreation"
 R,6,32.3943662,"Arts, entertainment and recreation"
 R,7,37.96033994,"Arts, entertainment and recreation"
 R,8,38.43930636,"Arts, entertainment and recreation"
